,Unnamed: 0,Unnamed: 0.1,contract_count_10,contract_count_11,contract_count_14,contract_count_15,contract_count_20,contract_count_21,contract_count_24,contract_count_25,contract_count_30,contract_count_31,contract_face_10,contract_face_11,contract_face_14,contract_face_15,contract_face_20,contract_face_21,contract_face_24,contract_face_25,contract_face_30,contract_face_31,date,stock_snm_x,zanzon,bid,offer,rate,remaining_years_from,remaining_years_to,simple_yield_1days_from_ope,simple_yield_2days_from_ope,simple_yield_fluctuation_2to1,simple_yield_fluctuation_3to2,amount_sum,bid_price,balance,stock_snm_x.1,aggre_rate_buy,aggre_rate_sell,fluctuation_buy_rate,fluctuation_sell_rate
1065,1824,1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,282,5.2712328767,4507,10756,-0.003,5,10,-0.099,-0.1,0.001,-0.006,9986,9986,4579,282,-0.07,0.01,2,2
1036,456,461,3,2,0,0,0,0,0,0,0,0,4900000000,-4900000000,0,0,0,0,0,0,0,0,9,185,13.115068493199999,2013,3930,0.003,10,25,0.195,0.19,0.005,0.01,12562,10061,1911,185,-0.095,0.01,2,2
1216,423,428,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,104,12.5452054795,2017,5475,-0.006999999999999999,10,25,0.15,0.155,-0.005,-0.005,22378,20128,6738,104,-0.0895901639,0.01,2,2
1160,2215,2228,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,149,7.5808219178,4506,10921,0.006,5,10,-0.03,-0.035,0.005,-0.004,11997,11997,2325,149,-0.11,0.01,2,0
844,1099,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,102,33.3534246575,1000,4491,0.009000000000000001,25,-1,0.715,0.725,-0.01,-0.01,12266,11000,1283,102,0.0,0.01,2,2
1033,707,713,0,8,0,0,0,0,0,0,0,0,0,-38000000000,0,0,0,0,0,0,0,0,5,206,15.7506849315,2002,6225,0.005,10,25,0.3,0.3,0.0,-0.006,13305,10977,22345,206,-0.06510378060000001,0.01,2,2
878,1278,1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,228,2.0,2801,10792,0.006999999999999999,1,3,-0.125,-0.125,0.0,0.0,22999,21459,9053,228,-0.5,0.0093540373,2,2
973,2209,2222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,8.898630137,4503,17126,0.0,5,10,-0.035,-0.035,0.0,0.001,19024,17974,1685,98,-0.12,-0.12,2,2
1160,2215,2228,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,149,7.5808219178,4506,10921,0.006,5,10,-0.03,-0.035,0.005,-0.004,11997,11997,2325,149,-0.11,0.01,2,0
840,1217,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,81,3.1479452055,3007,9577,-0.008,3,5,-0.109,-0.109,0.0,-0.004,39683,34435,14426,81,-0.08281879190000001,0.0070294118000000004,2,2
786,1122,1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,87,36.4410958904,1003,2049,0.015,25,-1,0.785,0.775,0.01,0.015,17120,15975,11633,87,-0.08,0.01,2,2
947,234,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,96,25.909589041100002,1003,2049,0.015,25,-1,0.605,0.6,0.005,0.012,30111,25619,3223,96,-0.1,0.0096347826,2,2
927,2198,2210,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7.0739726027,4507,11463,-0.009000000000000001,5,10,-0.06,-0.064,0.004,-0.004,11980,11980,2356,3,-0.15,0.0085443959,2,1
883,657,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,216,16.6520547945,2006,4222,0.01,10,25,0.265,0.264,0.001,0.004,11997,10941,3199,216,-0.0270212766,0.0053159714,2,2
969,495,500,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,191,13.3671232877,2013,3930,0.003,10,25,0.205,0.2,0.005,0.01,12269,9998,4038,191,-0.085,0.01,2,0
1243,2417,2436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,136,2.3945205479,2802,7575,-0.009000000000000001,1,3,-0.155,-0.155,0.0,-0.001,20534,17422,7760,136,-0.065,0.01,2,2
1219,279,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,154,17.2,2002,6225,0.005,10,25,0.29,0.29,0.0,-0.005,2996,2996,1231,154,-0.11,0.0099791654,2,2
1066,1408,1420,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,277,2.8246575342,2805,12807,0.009000000000000001,1,3,-0.14300000000000002,-0.139,-0.004,-0.009000000000000001,46867,40112,20328,277,0.005,0.0099793185,2,1
1090,2455,2474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,260,2.3945205479,2802,7575,-0.009000000000000001,1,3,-0.155,-0.155,0.0,-0.001,31010,24647,22551,260,-0.1,0.007317073199999999,2,2
1020,918,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,219,26.909589041100002,1000,4491,0.009000000000000001,25,-1,0.62,0.63,-0.01,-0.01,30171,25645,5494,219,-0.1,0.0037231834000000003,2,2
821,1712,1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,242,6.421917808200001,4512,16888,0.014,5,10,-0.093,-0.094,0.001,-0.014,25226,20868,15003,242,-0.0649146919,0.01,2,2
1213,405,410,27,0,1,0,0,0,0,0,0,0,-130700000000,0,130700000000,0,0,0,0,0,0,0,2,123,12.328767123299999,2006,4580,-0.01,10,25,0.15,0.145,0.005,-0.005,34573,30244,15584,123,-0.05,0.01,2,0
1013,1870,1882,1,0,0,0,0,22,0,0,0,0,14900000000,0,0,0,0,-100800000000,0,0,0,0,8,157,5.019178082200001,4507,10756,-0.003,5,10,-0.07400000000000001,-0.075,0.001,-0.004,49270,41867,15003,157,-0.085,0.0098895173,2,2
815,1426,1438,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,273,1.0739726027,2805,12807,0.009000000000000001,1,3,-0.175,-0.174,-0.001,-0.009000000000000001,30992,24670,20952,273,-0.085,0.01,2,2
1225,1308,1320,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,210,1.4602739725999998,2801,8916,0.006,1,3,-0.17,-0.17,0.0,0.0,26139,20845,10104,210,-0.4,-0.53,2,2
870,624,630,6,0,0,0,1,1,0,0,0,0,0,0,0,0,-100000000,100000000,0,0,0,0,15,168,14.8136986301,2019,7279,0.003,10,25,0.265,0.26,0.005,-0.015,11990,10906,2722,168,-0.11,0.01,2,2
1199,2102,2114,4,1,0,0,0,0,0,0,0,0,2200000000,-2200000000,0,0,0,0,0,0,0,0,9,60,5.6109589040999985,4503,9721,-0.001,5,10,-0.105,-0.115,0.01,0.005,6991,6991,3613,60,-0.09,0.01,2,0
1077,1031,1040,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,134,28.6273972603,1002,3108,0.009000000000000001,25,-1,0.745,0.745,0.0,0.01,26454,21926,17699,134,-0.1,0.008815073100000001,2,1
1202,2158,2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,7.9945205479,4503,17126,0.0,5,10,-0.055,-0.055,0.0,0.001,9981,9981,1528,193,-0.065,0.01,2,2
1158,1933,1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,276,7.895890411,4512,16888,0.014,5,10,-0.065,-0.069,0.004,-0.014,25961,21769,56913,276,-0.0821096838,0.0073060072,2,2
958,1160,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,187,39.8328767123,1003,2049,0.015,25,-1,1.05,1.035,0.015,0.015,30872,27971,1228,187,-0.0491666667,0.0028994083,2,2
1248,1223,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,211,3.4493150685,3003,9877,0.003,3,5,-0.105,-0.105,0.0,-0.001,37863,34430,5537,211,-0.0298804781,0.01,2,2
906,2388,2406,4,0,0,0,2,2,0,0,0,0,3000000000,0,0,0,0,-3000000000,0,0,0,0,13,1,9.8273972603,4506,10921,0.006,5,10,0.045,0.035,0.01,-0.005,16044,14635,4703,1,-0.0920886076,0.01,2,2
1023,915,923,2,0,0,0,1,1,0,0,0,0,0,0,0,0,-500000000,500000000,0,0,0,0,4,219,25.356164383600007,1005,4115,-0.006999999999999999,25,-1,0.665,0.67,-0.005,0.01,30171,25645,1193,219,-0.15,0.0099888933,2,0
878,1278,1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,228,2.0,2801,10792,0.006999999999999999,1,3,-0.125,-0.125,0.0,0.0,22999,21459,9053,228,-0.5,0.0093540373,2,2
1030,243,247,2,1,0,0,6,2,0,0,0,0,-6100000000,-500000000,0,0,6600000000,0,0,0,0,0,9,99,24.871232876700002,2013,3930,0.003,10,25,0.65,0.644,0.006,0.014,31358,25594,5666,99,-0.0012345679,0.0096508728,2,1
1122,1803,1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,234,5.0410958904,4508,17045,-0.001,5,10,-0.095,-0.095,0.0,-0.001,5989,5989,868,234,0.0,0.01,2,2
867,897,905,7,1,0,0,0,0,0,0,0,0,4700000000,-4700000000,0,0,0,0,0,0,0,0,15,106,10.3123287671,2019,7279,0.003,10,25,0.059,0.054000000000000006,0.005,-0.011,15981,14548,4685,106,0.0,0.01,2,2
1131,1484,1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,141,3.6410958904,3003,9877,0.003,3,5,-0.1,-0.1,0.0,-0.001,55873,49074,12735,141,-0.06520138090000001,0.008669085600000001,2,2
1268,125,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,148,21.2684931507,2009,4236,-0.005,10,25,0.465,0.46,0.005,-0.025,6553,5998,989,148,-0.085,0.0097058824,2,2
882,1981,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,252,9.1534246575,4512,16888,0.014,5,10,-0.035,-0.044,0.009000000000000001,-0.01,27490,21974,62722,252,-0.2735739705,-0.3159722222,2,2
954,1102,1111,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,102,31.805479452100002,1003,2379,-0.004,25,-1,0.73,0.74,-0.01,-0.005,12266,11000,594,102,0.0,0.01,2,2
1261,1520,1532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,92,4.1479452055,3003,9877,0.003,3,5,-0.09,-0.09,0.0,-0.001,88563,74413,56410,92,-0.06502189139999999,0.0099461187,2,2
968,1420,1432,1,0,0,0,0,0,0,0,0,0,15000000000,0,0,0,0,0,0,0,0,0,12,181,2.7287671233,2802,7575,-0.009000000000000001,1,3,-0.09,-0.09,0.0,-0.001,25085,20116,24309,181,-0.06,0.0087950049,2,2
1179,2140,2152,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-10000000000,0,0,0,0,0,128,5.9863013699000005,4503,17126,0.0,5,10,-0.06,-0.06,0.0,0.0,7993,7993,2773,128,-0.08,0.0098646227,2,2
1123,145,149,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,19.5452054795,2009,4992,-0.017,10,25,0.48,0.485,-0.005,-0.005,6406,5998,706,41,0.0,0.01,2,2
790,985,994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,204,28.9315068493,1000,4491,0.009000000000000001,25,-1,0.67,0.675,-0.005,-0.015,20935,18354,18473,204,-0.0795974576,0.01,2,2
1032,91,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,62,14.3232876712,2006,4222,0.01,10,25,0.15,0.149,0.001,0.004,2998,2998,652,62,-0.25,-0.26,2,2
802,2443,2462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,215,4.8,3004,11719,0.003,3,5,-0.155,-0.155,0.0,0.0,26979,24689,12384,215,-0.0659485474,0.0096025105,2,2
1038,1870,1882,1,0,0,0,0,22,0,0,0,0,14900000000,0,0,0,0,-100800000000,0,0,0,0,8,157,5.019178082200001,4507,10756,-0.003,5,10,-0.07400000000000001,-0.075,0.001,-0.004,49270,41867,15003,157,-0.085,0.0098895173,2,2
1214,565,570,0,0,0,0,1,2,0,0,0,0,0,0,0,0,200000000,-600000000,0,0,0,0,8,65,14.024657534200001,2009,4236,-0.005,10,25,0.23,0.225,0.005,-0.02,12499,10044,2259,65,-0.08533333330000001,0.0099905245,2,2
1086,2092,2104,2,2,0,0,0,0,0,0,0,0,5400000000,-5400000000,0,0,0,0,0,0,0,0,9,248,5.3616438356,4503,9721,-0.001,5,10,-0.11,-0.12,0.01,0.005,6991,6991,4098,248,-0.0902654867,0.01,2,2
1163,2408,2427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,110,2.3616438356,2805,9329,0.001,1,3,-0.154,-0.16,0.006,0.005,18926,17298,10860,110,-0.02,-0.0506438515,2,2
1240,1123,1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,87,36.4410958904,1000,4491,0.009000000000000001,25,-1,0.77,0.78,-0.01,-0.01,17120,15975,11633,87,-0.08,0.01,2,2
777,1572,1584,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101,2.8301369863,2812,10810,-0.001,1,3,-0.13,-0.136,0.006,0.009000000000000001,5995,5995,4154,101,-0.08,0.01,2,2
817,1385,1397,0,1,0,0,0,2,0,0,0,0,0,6000000000,0,0,0,-7900000000,0,0,0,0,5,90,2.2438356164,2805,9329,0.001,1,3,-0.101,-0.11,0.009000000000000001,0.005,45859,38370,20328,90,-0.0133522727,0.0023149905,2,2
803,355,360,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,143,11.5397260274,2009,4992,-0.017,10,25,0.1,0.1,0.0,-0.005,9149,8257,5268,143,-0.05,0.0099678913,2,1
1262,1210,1221,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,246,1.5561643836,2801,8916,0.006,1,3,-0.165,-0.165,0.0,0.0,20840,17299,10058,246,-0.08,0.0076161466,2,1
1271,68,71,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,162,17.5424657534,2009,4992,-0.017,10,25,0.38,0.39,-0.01,-0.005,4998,4998,1703,162,0.0,0.01,2,2
828,1540,1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,113,2.9178082192000003,2801,10792,0.006999999999999999,1,3,-0.12,-0.12,0.0,0.0,5993,5993,4946,113,-0.125,0.01,2,2
1078,1396,1408,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5000000000,0,0,0,0,0,10,169,2.2657534247,2806,8089,-0.002,1,3,-0.108,-0.11,0.002,0.0,23478,19153,8030,169,0.0,0.0094684714,2,2
825,350,355,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,143,11.597260274000002,2011,6069,0.001,10,25,0.115,0.12,-0.005,0.006,9149,8257,5160,143,0.0,0.01,2,0
864,1974,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,132,8.904109588999999,4508,17045,-0.001,5,10,-0.035,-0.035,0.0,0.005,71831,66086,62722,132,-0.07868686870000001,0.0028302538000000003,2,2
988,2198,2210,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7.0739726027,4507,11463,-0.009000000000000001,5,10,-0.06,-0.064,0.004,-0.004,11980,11980,2356,3,-0.15,0.0085443959,2,1
931,1772,1784,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,119,4.5178082192,3007,9577,-0.008,3,5,-0.1,-0.105,0.005,0.0,76228,65244,62273,119,-0.5957058824,-0.6082621951,2,2
1110,1673,1685,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-20000000000,0,0,0,0,14,275,4.2520547945,3004,11719,0.003,3,5,-0.08900000000000001,-0.08900000000000001,0.0,0.0,23019,19923,16596,275,-0.1,-0.024143109500000003,2,2
1161,579,585,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,121,14.3479452055,2011,6069,0.001,10,25,0.255,0.26,-0.005,0.005,10993,10002,1286,121,-0.11,0.01,2,2
984,968,977,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,243,26.797260274,1007,2811,-0.004,25,-1,0.665,0.675,-0.01,-0.005,20365,17373,5372,243,-0.08,0.009771261,2,1
895,512,517,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,240,13.5780821918,2006,4580,-0.01,10,25,0.21,0.205,0.005,-0.005,12433,10047,1577,240,-0.11054945050000001,0.009994427,2,1
1185,2295,2311,0,1,0,0,0,0,0,0,0,0,0,-300000000,0,0,0,0,0,0,0,0,6,250,8.4794520548,4512,16888,0.014,5,10,-0.005,-0.01,0.005,-0.01,7527,6397,4608,250,-0.01,0.01,2,2
947,234,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,96,25.909589041100002,1003,2049,0.015,25,-1,0.605,0.6,0.005,0.012,30111,25619,3223,96,-0.1,0.0096347826,2,2
970,401,406,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-900000000,0,0,0,0,8,22,12.024657534200001,2009,4236,-0.005,10,25,0.135,0.129,0.006,-0.016,22654,20266,5337,22,-0.0712385321,0.01,2,2
859,173,177,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,51,20.8164383562,2019,7279,0.003,10,25,0.525,0.52,0.005,-0.02,13025,11051,714,51,-0.09875,0.01,2,2
951,1861,1873,1,1,0,0,3,2,0,0,0,0,15000000000,-13000000000,0,0,11000000000,-12000000000,0,0,0,0,8,59,5.019178082200001,4507,10756,-0.003,5,10,-0.07400000000000001,-0.075,0.001,-0.004,22934,21040,5948,59,-0.06502242150000001,0.0049191686,2,2
811,342,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,12.6,2006,4222,0.01,10,25,0.095,0.095,0.0,0.0,8731,7363,1756,18,0.0,0.01,2,2
904,844,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,103,20.0136986301,2002,6225,0.005,10,25,0.525,0.525,0.0,-0.005,36976,29868,720,103,-0.0648730549,-0.0009554571000000001,2,2
844,1099,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,102,33.3534246575,1000,4491,0.009000000000000001,25,-1,0.715,0.725,-0.01,-0.01,12266,11000,1283,102,0.0,0.01,2,2
816,2428,2447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,85,2.0,2806,8089,-0.002,1,3,-0.159,-0.159,0.0,-0.005,24135,21090,14033,85,-0.075,0.01,2,2
791,371,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,13.3123287671,2006,4222,0.01,10,25,0.11,0.11,0.0,-0.001,9017,8302,5337,2,-0.07,0.01,2,2
969,495,500,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,191,13.3671232877,2013,3930,0.003,10,25,0.205,0.2,0.005,0.01,12269,9998,4038,191,-0.085,0.01,2,0
1118,158,162,7,0,1,0,0,0,0,0,0,0,33100000000,0,-33100000000,0,0,0,0,0,0,0,4,183,20.3534246575,2011,6069,0.001,10,25,0.54,0.545,-0.005,0.01,12617,10946,1433,183,-0.11,-0.08,2,0
821,1712,1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,242,6.421917808200001,4512,16888,0.014,5,10,-0.093,-0.094,0.001,-0.014,25226,20868,15003,242,-0.0649146919,0.01,2,2
906,2388,2406,4,0,0,0,2,2,0,0,0,0,3000000000,0,0,0,0,-3000000000,0,0,0,0,13,1,9.8273972603,4506,10921,0.006,5,10,0.045,0.035,0.01,-0.005,16044,14635,4703,1,-0.0920886076,0.01,2,2
884,1365,1377,2,1,1,0,4,2,0,0,0,0,82500000000,9900000000,-81100000000,0,-6500000000,-4800000000,0,0,0,0,7,70,2.0931506849,2804,11013,0.006999999999999999,1,3,-0.165,-0.165,0.0,-0.001,42441,36567,16719,70,-0.09,0.009289206,2,0
908,1393,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,169,3.9178082192,3003,9877,0.003,3,5,-0.1,-0.1,0.0,-0.001,23478,19153,8421,169,0.0,0.0094684714,2,2
817,1385,1397,0,1,0,0,0,2,0,0,0,0,0,6000000000,0,0,0,-7900000000,0,0,0,0,5,90,2.2438356164,2805,9329,0.001,1,3,-0.101,-0.11,0.009000000000000001,0.005,45859,38370,20328,90,-0.0133522727,0.0023149905,2,2
1161,579,585,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,121,14.3479452055,2011,6069,0.001,10,25,0.255,0.26,-0.005,0.005,10993,10002,1286,121,-0.11,0.01,2,2
1041,582,588,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-7800000000,0,0,0,0,5,121,14.252054794500001,2002,6225,0.005,10,25,0.225,0.225,0.0,-0.001,10993,10002,1429,121,-0.15,0.0094479577,2,2
807,207,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,73,24.4273972603,2009,4236,-0.005,10,25,0.58,0.575,0.005,-0.02,24842,22076,2787,73,-0.08,0.01,2,2
951,1861,1873,1,1,0,0,3,2,0,0,0,0,15000000000,-13000000000,0,0,11000000000,-12000000000,0,0,0,0,8,59,5.019178082200001,4507,10756,-0.003,5,10,-0.07400000000000001,-0.075,0.001,-0.004,22934,21040,5948,59,-0.06502242150000001,0.0049191686,2,2
1051,531,536,19,7,0,0,1,0,0,0,0,0,3500000000,-2500000000,0,0,-1000000000,0,0,0,0,0,2,37,13.8246575342,2006,4580,-0.01,10,25,0.22,0.215,0.005,-0.005,11104,10025,1098,37,-0.075,0.0099059153,2,0
795,651,657,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,270,15.0410958904,2009,4992,-0.017,10,25,0.27,0.275,-0.005,-0.005,13741,10942,3956,270,-0.065,0.01,2,2
805,1411,1423,2,0,0,0,0,1,0,0,0,0,50000000000,0,0,0,0,-3000000000,0,0,0,0,12,277,2.7287671233,2802,7575,-0.009000000000000001,1,3,-0.09,-0.09,0.0,-0.001,46867,40112,22493,277,-0.02,0.007449101800000002,2,2
905,247,251,2,0,0,0,5,1,2,0,0,0,-2300000000,0,0,0,2200000000,100000000,0,0,0,0,11,99,24.7945205479,2009,4992,-0.017,10,25,0.61,0.62,-0.01,-0.005,31358,25594,5666,99,-0.0311428571,0.0060600375000000005,2,1
1242,1548,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,237,3.4164383562,3004,9967,0.002,3,5,-0.105,-0.114,0.009000000000000001,0.006,5987,5987,4174,237,-0.105,0.01,2,2
1246,1371,1383,2,5,0,0,24,5,0,0,0,0,64400000000,-78900000000,0,0,13700000000,800000000,0,0,0,0,15,70,2.0547945205,2801,8916,0.006,1,3,-0.154,-0.155,0.001,-0.001,42441,36567,16872,70,-0.0833333333,-0.0771298405,2,1
1044,1785,1797,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,3.0876712329,3005,10497,0.003,3,5,-0.13,-0.136,0.006,0.009000000000000001,5995,5995,5282,13,-0.09,0.01,2,2
820,1403,1415,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-8900000000,0,0,0,0,5,71,2.4931506849,2805,9329,0.001,1,3,-0.095,-0.105,0.01,0.005,70770,60084,10360,71,0.0,0.01,2,2
1070,2069,2081,0,1,0,0,22,7,1,0,0,0,0,-30000000000,0,0,141900000000,-81500000000,26400000000,0,0,0,8,88,9.5232876712,4507,10756,-0.003,5,10,0.035,0.03,0.005,-0.015,74171,65338,49276,88,-0.122742515,-0.0325097722,2,2
817,1385,1397,0,1,0,0,0,2,0,0,0,0,0,6000000000,0,0,0,-7900000000,0,0,0,0,5,90,2.2438356164,2805,9329,0.001,1,3,-0.101,-0.11,0.009000000000000001,0.005,45859,38370,20328,90,-0.0133522727,0.0023149905,2,2
916,1541,1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,113,2.9178082192000003,2806,8089,-0.002,1,3,-0.114,-0.115,0.001,-0.005,5993,5993,3270,113,-0.125,0.01,2,2
898,2186,2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,8.375342465800001,4503,17126,0.0,5,10,-0.05,-0.05,0.0,0.001,5989,5989,5559,43,0.0,0.01,2,2
1013,1870,1882,1,0,0,0,0,22,0,0,0,0,14900000000,0,0,0,0,-100800000000,0,0,0,0,8,157,5.019178082200001,4507,10756,-0.003,5,10,-0.07400000000000001,-0.075,0.001,-0.004,49270,41867,15003,157,-0.085,0.0098895173,2,2
1101,446,451,27,1,0,0,0,0,0,0,0,0,2100000000,-2100000000,0,0,0,0,0,0,0,0,9,167,12.8630136986,2013,3930,0.003,10,25,0.18,0.175,0.005,0.01,25152,20080,3568,167,-0.09,-0.08500263699999999,2,0
1193,2315,2332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,10.4,2002,6225,0.005,10,25,0.01,0.01,0.0,0.0,6993,6410,5374,6,-0.11,0.01,2,2
835,2423,2442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,114,1.6191780822,2806,8089,-0.002,1,3,-0.154,-0.154,0.0,-0.005,24990,23127,17242,114,-0.095,0.01,2,2
823,1633,1645,2,2,0,0,26,7,0,0,0,0,0,0,0,0,-15000000000,15000000000,0,0,0,0,15,263,3.5589041096000003,3004,9144,0.006,3,5,-0.134,-0.135,0.001,-0.005,72377,60012,13300,263,-0.01,-0.0596166855,2,1
808,253,257,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,180,13.5342465753,2013,3930,0.003,10,25,0.205,0.2,0.005,0.01,3499,3499,2219,180,0.0,0.01,2,0
1002,2260,2274,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,195,7.7890410959,4505,10517,-0.006,5,10,-0.03,-0.03,0.0,0.0,7060,6468,3017,195,-0.11,0.01,2,2
831,1054,1063,10,0,0,0,6,4,0,0,0,0,-1400000000,0,0,0,1100000000,300000000,0,0,0,0,11,268,29.0493150685,1007,2811,-0.004,25,-1,0.83,0.84,-0.01,0.0,25189,21809,12767,268,-0.08,0.0097576452,2,1
1003,314,319,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,34,11.115068493199999,2013,3930,0.003,10,25,0.09,0.085,0.005,0.005,8697,7288,2981,34,0.0,0.01,2,0
1139,1301,1313,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,210,1.4849315068,2812,10810,-0.001,1,3,-0.16,-0.165,0.005,0.01,26139,20845,10104,210,-0.4,-0.41,2,2
